Region,date,Global warming,climate change,greenhouse gas,renewable energy,sustainability,Climate disaster,green energy,green investment,green production,Job_Global warming,Global warming_Job,Job_climate change,climate change_Job,Job_greenhouse gas,greenhouse gas_Job,Job_renewable energy,renewable energy_Job,Job_sustainability,sustainability_Job,Job_Climate disaster,Climate disaster_Job,Job_green energy,green energy_Job,Job_green investment,green investment_Job,Job_green production,green production_Job,health_Global warming,Global warming_health,health_climate change,climate change_health,health_greenhouse gas,greenhouse gas_health,health_renewable energy,renewable energy_health,health_sustainability,sustainability_health,health_Climate disaster,Climate disaster_health,health_green energy,green energy_health,health_green investment,green investment_health,health_green production,green production_health,education_Global warming,Global warming_education,education_climate change,climate change_education,education_greenhouse gas,greenhouse gas_education,education_renewable energy,renewable energy_education,education_sustainability,sustainability_education,education_Climate disaster,Climate disaster_education,education_green energy,green energy_education,education_green investment,green investment_education,education_green production,green production_education,drugs_Global warming,Global warming_drugs,drugs_climate change,climate change_drugs,drugs_greenhouse gas,greenhouse gas_drugs,drugs_renewable energy,renewable energy_drugs,drugs_sustainability,sustainability_drugs,drugs_Climate disaster,Climate disaster_drugs,drugs_green energy,green energy_drugs,drugs_green investment,green investment_drugs,drugs_green production,green production_drugs
Abruzzo,2017-05,21.0,12,0.0,20,16,,,,,14,1,14,2,14,0,14,8,14,6,14,0,14,0,14,0,14,0,20,0,20,1,20,0,20,3,20,2,20,0,20,0,20,0,20,0,48,1,48,2,48,0,48,9,48,7,48,0,48,0,48,0,48,0,87,2,87,3,87,0,87,12,87,9,87,0,87,0,87,0,87,0
Abruzzo,2017-06,46.0,37,55.0,31,13,,,,,19,3,19,6,19,2,19,13,19,5,19,0,19,0,19,0,19,0,20,1,20,2,20,1,20,5,20,2,20,0,20,0,20,0,20,0,52,3,52,7,52,2,52,14,52,6,52,0,52,0,52,0,52,0,88,4,88,9,88,3,88,18,88,7,88,0,88,0,88,0,88,0
Abruzzo,2017-07,22.0,4,0.0,9,7,,,,,18,1,18,1,18,0,18,4,18,3,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,1,18,1,18,0,18,0,18,0,18,0,29,1,29,1,29,0,29,4,29,3,29,0,29,0,29,0,29,0,75,2,75,1,75,0,75,5,75,4,75,0,75,0,75,0,75,0
Abruzzo,2017-08,0.0,18,0.0,5,8,,,,,16,0,16,3,16,0,16,2,16,3,16,0,16,0,16,0,16,0,19,0,19,1,19,0,19,1,19,1,19,0,19,0,19,0,19,0,32,0,32,3,32,0,32,2,32,3,32,0,32,0,32,0,32,0,61,0,61,4,61,0,61,3,61,4,61,0,61,0,61,0,61,0
Abruzzo,2017-09,41.0,15,0.0,14,8,,,,,9,3,9,3,9,0,9,6,9,3,9,0,9,0,9,0,9,0,22,1,22,1,22,0,22,2,22,1,22,0,22,0,22,0,22,0,62,3,62,3,62,0,62,6,62,4,62,0,62,0,62,0,62,0,54,4,54,4,54,0,54,8,54,5,54,0,54,0,54,0,54,0
Abruzzo,2017-10,20.0,18,0.0,13,15,,,,,14,1,14,3,14,0,14,5,14,6,14,0,14,0,14,0,14,0,25,0,25,1,25,0,25,2,25,2,25,0,25,0,25,0,25,0,55,1,55,3,55,0,55,6,55,6,55,0,55,0,55,0,55,0,71,2,71,4,71,0,71,7,71,8,71,0,71,0,71,0,71,0
Abruzzo,2017-11,10.0,22,16.0,16,15,,,,,16,1,16,4,16,1,16,7,16,6,16,0,16,0,16,0,16,0,21,0,21,1,21,0,21,2,21,2,21,0,21,0,21,0,21,0,51,1,51,4,51,1,51,7,51,6,51,0,51,0,51,0,51,0,55,1,55,5,55,1,55,9,55,8,55,0,55,0,55,0,55,0
Abruzzo,2017-12,41.0,30,0.0,13,12,,,,,13,3,13,5,13,0,13,5,13,5,13,0,13,0,13,0,13,0,20,1,20,2,20,0,20,2,20,2,20,0,20,0,20,0,20,0,32,3,32,6,32,0,32,6,32,5,32,0,32,0,32,0,32,0,61,4,61,7,61,0,61,8,61,7,61,0,61,0,61,0,61,0
Abruzzo,2018-01,18.0,29,29.0,18,24,,,,,19,1,19,5,19,1,19,8,19,9,19,0,19,0,19,0,19,0,19,0,19,2,19,0,19,3,19,3,19,0,19,0,19,0,19,0,38,1,38,5,38,1,38,8,38,10,38,0,38,0,38,0,38,0,80,2,80,7,80,2,80,11,80,13,80,0,80,0,80,0,80,0
Abruzzo,2018-02,29.0,28,31.0,14,22,,,,,16,2,16,5,16,1,16,6,16,9,16,0,16,0,16,0,16,0,19,1,19,2,19,0,19,2,19,3,19,0,19,0,19,0,19,0,42,2,42,5,42,1,42,6,42,9,42,0,42,0,42,0,42,0,84,3,84,7,84,2,84,8,84,12,84,0,84,0,84,0,84,0
Abruzzo,2018-03,27.0,20,0.0,11,17,,,,,15,2,15,3,15,0,15,5,15,6,15,0,15,0,15,0,15,0,18,1,18,1,18,0,18,2,18,2,18,0,18,0,18,0,18,0,49,2,49,4,49,0,49,5,49,7,49,0,49,0,49,0,49,0,72,2,72,5,72,0,72,7,72,9,72,0,72,0,72,0,72,0
Abruzzo,2018-04,0.0,14,32.0,19,18,,,,,18,0,18,2,18,1,18,8,18,7,18,0,18,0,18,0,18,0,23,0,23,1,23,0,23,3,23,3,23,0,23,0,23,0,23,0,47,0,47,3,47,1,47,8,47,8,47,0,47,0,47,0,47,0,58,0,58,3,58,2,58,11,58,10,58,0,58,0,58,0,58,0
Abruzzo,2018-05,27.0,20,29.0,7,35,,,,,17,2,17,3,17,1,17,3,17,14,17,0,17,0,17,0,17,0,23,1,23,1,23,0,23,1,23,5,23,0,23,0,23,0,23,0,44,2,44,4,44,1,44,3,44,15,44,0,44,0,44,0,44,0,78,2,78,5,78,2,78,4,78,19,78,0,78,0,78,0,78,0
Abruzzo,2018-06,9.0,10,15.0,13,9,,,,,18,1,18,2,18,1,18,5,18,4,18,0,18,0,18,0,18,0,17,0,17,1,17,0,17,2,17,1,17,0,17,0,17,0,17,0,47,1,47,2,47,1,47,6,47,4,47,0,47,0,47,0,47,0,74,1,74,2,74,1,74,8,74,5,74,0,74,0,74,0,74,0
Abruzzo,2018-07,0.0,3,0.0,10,9,,,,,15,0,15,1,15,0,15,4,15,4,15,0,15,0,15,0,15,0,23,0,23,0,23,0,23,2,23,1,23,0,23,0,23,0,23,0,36,0,36,1,36,0,36,4,36,4,36,0,36,0,36,0,36,0,49,0,49,1,49,0,49,6,49,5,49,0,49,0,49,0,49,0
Abruzzo,2018-08,33.0,15,0.0,4,3,,,,,14,2,14,3,14,0,14,2,14,1,14,0,14,0,14,0,14,0,17,1,17,1,17,0,17,1,17,0,17,0,17,0,17,0,17,0,35,2,35,3,35,0,35,2,35,1,35,0,35,0,35,0,35,0,43,3,43,4,43,0,43,2,43,2,43,0,43,0,43,0,43,0
Abruzzo,2018-09,10.0,17,16.0,9,11,,,,,13,1,13,3,13,1,13,4,13,4,13,0,13,0,13,0,13,0,20,0,20,1,20,0,20,1,20,2,20,0,20,0,20,0,20,0,43,1,43,3,43,1,43,4,43,5,43,0,43,0,43,0,43,0,69,1,69,4,69,1,69,5,69,6,69,0,69,0,69,0,69,0
Abruzzo,2018-10,38.0,49,31.0,18,29,,,,,21,2,21,8,21,1,21,7,21,11,21,0,21,0,21,0,21,0,22,1,22,3,22,0,22,3,22,4,22,0,22,0,22,0,22,0,52,3,52,9,52,1,52,8,52,12,52,0,52,0,52,0,52,0,65,3,65,12,65,2,65,11,65,16,65,0,65,0,65,0,65,0
Abruzzo,2018-11,70.0,40,32.0,16,22,,,,,16,4,16,7,16,1,16,7,16,8,16,0,16,0,16,0,16,0,21,2,21,3,21,0,21,2,21,3,21,0,21,0,21,0,21,0,45,5,45,7,45,1,45,7,45,9,45,0,45,0,45,0,45,0,70,6,70,10,70,2,70,9,70,12,70,0,70,0,70,0,70,0
Abruzzo,2018-12,0.0,19,0.0,8,22,,,,,12,0,12,3,12,0,12,3,12,9,12,0,12,0,12,0,12,0,19,0,19,1,19,0,19,1,19,3,19,0,19,0,19,0,19,0,55,0,55,3,55,0,55,4,55,9,55,0,55,0,55,0,55,0,74,0,74,5,74,0,74,5,74,12,74,0,74,0,74,0,74,0
Abruzzo,2019-01,9.0,24,15.0,16,33,,,,,18,1,18,4,18,1,18,7,18,13,18,0,18,0,18,0,18,0,21,0,21,1,21,0,21,2,21,5,21,0,21,0,21,0,21,0,47,1,47,4,47,1,47,7,47,14,47,0,47,0,47,0,47,0,55,1,55,6,55,1,55,9,55,18,55,0,55,0,55,0,55,0
Abruzzo,2019-02,51.0,18,0.0,8,20,,,,,35,3,35,3,35,0,35,3,35,8,35,0,35,0,35,0,35,0,16,1,16,1,16,0,16,1,16,3,16,0,16,0,16,0,16,0,55,3,55,3,55,0,55,4,55,9,55,0,55,0,55,0,55,0,75,4,75,4,75,0,75,5,75,11,75,0,75,0,75,0,75,0
Abruzzo,2019-03,79.0,100,63.0,11,26,,,,,35,5,35,17,35,2,35,4,35,10,35,0,35,0,35,0,35,0,14,2,14,6,14,1,14,2,14,4,14,0,14,0,14,0,14,0,45,5,45,18,45,3,45,5,45,11,45,0,45,0,45,0,45,0,81,7,81,24,81,3,81,6,81,14,81,0,81,0,81,0,81,0
Abruzzo,2019-04,41.0,38,17.0,13,24,,,,,19,3,19,6,19,1,19,5,19,9,19,0,19,0,19,0,19,0,21,1,21,2,21,0,21,2,21,3,21,0,21,0,21,0,21,0,51,3,51,7,51,1,51,6,51,10,51,0,51,0,51,0,51,0,91,4,91,9,91,1,91,8,91,13,91,0,91,0,91,0,91,0
Abruzzo,2019-05,92.0,44,30.0,4,40,,,,,22,6,22,7,22,1,22,2,22,16,22,0,22,0,22,0,22,0,22,2,22,3,22,0,22,1,22,6,22,0,22,0,22,0,22,0,47,6,47,8,47,1,47,2,47,17,47,0,47,0,47,0,47,0,74,8,74,11,74,2,74,3,74,22,74,0,74,0,74,0,74,0
Abruzzo,2019-06,82.0,45,0.0,18,26,,,,,22,5,22,8,22,0,22,7,22,10,22,0,22,0,22,0,22,0,25,2,25,3,25,0,25,3,25,4,25,0,25,0,25,0,25,0,42,5,42,8,42,0,42,8,42,11,42,0,42,0,42,0,42,0,77,7,77,11,77,0,77,10,77,14,77,0,77,0,77,0,77,0
Abruzzo,2019-07,19.0,7,0.0,3,14,,,,,17,1,17,1,17,0,17,1,17,5,17,0,17,0,17,0,17,0,19,0,19,0,19,0,19,0,19,2,19,0,19,0,19,0,19,0,35,1,35,1,35,0,35,1,35,6,35,0,35,0,35,0,35,0,59,2,59,2,59,0,59,2,59,8,59,0,59,0,59,0,59,0
Abruzzo,2019-08,25.0,27,0.0,7,19,,,,,43,2,43,5,43,0,43,3,43,8,43,0,43,0,43,0,43,0,19,1,19,2,19,0,19,1,19,3,19,0,19,0,19,0,19,0,31,2,31,5,31,0,31,3,31,8,31,0,31,0,31,0,31,0,71,2,71,7,71,0,71,4,71,11,71,0,71,0,71,0,71,0
Abruzzo,2019-09,98.0,81,29.0,8,45,,,,,100,6,100,14,100,1,100,3,100,17,100,0,100,0,100,0,100,0,24,2,24,5,24,0,24,1,24,6,24,0,24,0,24,0,24,0,67,7,67,15,67,1,67,4,67,19,67,0,67,0,67,0,67,0,87,9,87,20,87,2,87,5,87,25,87,0,87,0,87,0,87,0
Abruzzo,2019-10,85.0,90,0.0,4,26,,,,,20,5,20,15,20,0,20,2,20,10,20,0,20,0,20,0,20,0,28,2,28,6,28,0,28,1,28,4,28,0,28,0,28,0,28,0,55,6,55,17,55,0,55,2,55,11,55,0,55,0,55,0,55,0,84,7,84,22,84,0,84,2,84,14,84,0,84,0,84,0,84,0
Abruzzo,2019-11,42.0,34,0.0,13,35,,,,,19,3,19,6,19,0,19,5,19,14,19,0,19,0,19,0,19,0,22,1,22,2,22,0,22,2,22,5,22,0,22,0,22,0,22,0,51,3,51,6,51,0,51,6,51,15,51,0,51,0,51,0,51,0,70,4,70,8,70,0,70,8,70,19,70,0,70,0,70,0,70,0
Abruzzo,2019-12,79.0,32,28.0,8,23,,,,,20,5,20,5,20,1,20,3,20,9,20,0,20,0,20,0,20,0,22,2,22,2,22,0,22,1,22,3,22,0,22,0,22,0,22,0,44,5,44,6,44,1,44,4,44,10,44,0,44,0,44,0,44,0,64,7,64,8,64,2,64,5,64,13,64,0,64,0,64,0,64,0
Abruzzo,2020-01,63.0,54,13.0,9,24,,,,,19,4,19,9,19,0,19,4,19,9,19,0,19,0,19,0,19,0,25,1,25,3,25,0,25,1,25,3,25,0,25,0,25,0,25,0,48,4,48,10,48,1,48,4,48,10,48,0,48,0,48,0,48,0,64,6,64,13,64,1,64,5,64,13,64,0,64,0,64,0,64,0
Abruzzo,2020-02,41.0,41,0.0,10,33,,,,,18,3,18,7,18,0,18,4,18,13,18,0,18,0,18,0,18,0,52,1,52,3,52,0,52,2,52,5,52,0,52,0,52,0,52,0,54,3,54,8,54,0,54,5,54,14,54,0,54,0,54,0,54,0,86,4,86,10,86,0,86,6,86,18,86,0,86,0,86,0,86,0
Abruzzo,2020-03,48.0,47,22.0,9,25,,,,,14,3,14,8,14,1,14,4,14,10,14,0,14,0,14,0,14,0,100,1,100,3,100,0,100,1,100,4,100,0,100,0,100,0,100,0,82,3,82,9,82,1,82,4,82,10,82,0,82,0,82,0,82,0,54,4,54,11,54,1,54,5,54,14,54,0,54,0,54,0,54,0
Abruzzo,2020-04,50.0,50,46.0,18,26,,,,,16,3,16,9,16,2,16,8,16,10,16,0,16,0,16,0,16,0,51,1,51,3,51,1,51,3,51,4,51,0,51,0,51,0,51,0,93,3,93,9,93,2,93,8,93,11,93,0,93,0,93,0,93,0,61,4,61,12,61,3,61,11,61,15,61,0,61,0,61,0,61,0
Abruzzo,2020-05,44.0,48,24.0,24,42,,,,,10,3,10,8,10,1,10,10,10,16,10,0,10,0,10,0,10,0,50,1,50,3,50,0,50,4,50,6,50,0,50,0,50,0,50,0,79,3,79,9,79,1,79,11,79,18,79,0,79,0,79,0,79,0,67,4,67,12,67,1,67,14,67,23,67,0,67,0,67,0,67,0
Abruzzo,2020-06,0.0,32,38.0,6,49,,,,,14,0,14,5,14,1,14,3,14,19,14,0,14,0,14,0,14,0,37,0,37,2,37,1,37,1,37,7,37,0,37,0,37,0,37,0,61,0,61,6,61,2,61,3,61,20,61,0,61,0,61,0,61,0,69,0,69,8,69,2,69,4,69,27,69,0,69,0,69,0,69,0
Abruzzo,2020-07,8.0,3,13.0,6,23,,,,,16,0,16,0,16,0,16,3,16,9,16,0,16,0,16,0,16,0,30,0,30,0,30,0,30,1,30,3,30,0,30,0,30,0,30,0,53,1,53,1,53,1,53,3,53,9,53,0,53,0,53,0,53,0,60,1,60,1,60,1,60,4,60,12,60,0,60,0,60,0,60,0
Abruzzo,2020-08,8.0,8,0.0,7,14,,,,,16,0,16,1,16,0,16,3,16,5,16,0,16,0,16,0,16,0,36,0,36,1,36,0,36,1,36,2,36,0,36,0,36,0,36,0,34,1,34,2,34,0,34,3,34,6,34,0,34,0,34,0,34,0,52,1,52,2,52,0,52,4,52,8,52,0,52,0,52,0,52,0
Abruzzo,2020-09,8.0,21,27.0,10,30,,,,,18,1,18,4,18,1,18,4,18,12,18,0,18,0,18,0,18,0,31,0,31,1,31,0,31,2,31,4,31,0,31,0,31,0,31,0,93,1,93,4,93,1,93,5,93,13,93,0,93,0,93,0,93,0,55,1,55,5,55,1,55,6,55,17,55,0,55,0,55,0,55,0
Abruzzo,2020-10,16.0,12,0.0,14,40,,,,,16,1,16,2,16,0,16,6,16,16,16,0,16,0,16,0,16,0,35,0,35,1,35,0,35,2,35,6,35,0,35,0,35,0,35,0,81,1,81,2,81,0,81,6,81,17,81,0,81,0,81,0,81,0,67,1,67,3,67,0,67,8,67,22,67,0,67,0,67,0,67,0
Abruzzo,2020-11,15.0,36,0.0,18,49,,,,,15,1,15,6,15,0,15,7,15,19,15,0,15,0,15,0,15,0,41,0,41,2,41,0,41,3,41,7,41,0,41,0,41,0,41,0,100,1,100,7,100,0,100,8,100,21,100,0,100,0,100,0,100,0,64,1,64,9,64,0,64,10,64,27,64,0,64,0,64,0,64,0
Abruzzo,2020-12,94.0,40,38.0,28,60,,,,,17,6,17,7,17,1,17,12,17,23,17,0,17,0,17,0,17,0,35,2,35,2,35,1,35,4,35,9,35,0,35,0,35,0,35,0,71,6,71,7,71,2,71,13,71,25,71,0,71,0,71,0,71,0,67,8,67,10,67,2,67,17,67,33,67,0,67,0,67,0,67,0
Abruzzo,2021-01,55.0,55,38.0,29,83,,,,,15,3,15,9,15,1,15,12,15,33,15,0,15,0,15,0,15,0,38,1,38,3,38,1,38,4,38,12,38,0,38,0,38,0,38,0,72,4,72,10,72,2,72,13,72,35,72,0,72,0,72,0,72,0,56,5,56,13,56,2,56,17,56,46,56,0,56,0,56,0,56,0
Abruzzo,2021-02,79.0,42,57.0,25,34,,,,,11,5,11,7,11,2,11,10,11,13,11,0,11,0,11,0,11,0,36,2,36,3,36,1,36,4,36,5,36,0,36,0,36,0,36,0,62,5,62,8,62,2,62,11,62,14,62,0,62,0,62,0,62,0,63,7,63,10,63,3,63,15,63,19,63,0,63,0,63,0,63,0
Abruzzo,2021-03,22.0,49,48.0,21,60,,,,,13,1,13,8,13,2,13,9,13,23,13,0,13,0,13,0,13,0,39,1,39,3,39,1,39,3,39,9,39,0,39,0,39,0,39,0,66,1,66,9,66,2,66,9,66,25,66,0,66,0,66,0,66,0,46,2,46,12,46,3,46,12,46,33,46,0,46,0,46,0,46,0
Abruzzo,2021-04,59.0,43,68.0,13,69,,,,,16,4,16,7,16,3,16,5,16,27,16,0,16,0,16,0,16,0,42,1,42,3,42,1,42,2,42,10,42,0,42,0,42,0,42,0,62,4,62,8,62,3,62,6,62,29,62,0,62,0,62,0,62,0,64,5,64,10,64,4,64,8,64,38,64,0,64,0,64,0,64,0
Abruzzo,2021-05,100.0,76,40.0,24,100,,,,,15,6,15,13,15,2,15,10,15,39,15,0,15,0,15,0,15,0,46,2,46,5,46,1,46,4,46,14,46,0,46,0,46,0,46,0,72,7,72,14,72,2,72,10,72,42,72,0,72,0,72,0,72,0,80,9,80,18,80,2,80,14,80,55,80,0,80,0,80,0,80,0
Abruzzo,2021-06,9.0,17,0.0,12,38,,,,,19,1,19,3,19,0,19,5,19,15,19,0,19,0,19,0,19,0,41,0,41,1,41,0,41,2,41,5,41,0,41,0,41,0,41,0,54,1,54,3,54,0,54,5,54,16,54,0,54,0,54,0,54,0,41,1,41,4,41,0,41,7,41,21,41,0,41,0,41,0,41,0
Abruzzo,2021-07,0.0,22,42.0,7,30,,,,,17,0,17,4,17,2,17,3,17,12,17,0,17,0,17,0,17,0,38,0,38,1,38,1,38,1,38,4,38,0,38,0,38,0,38,0,37,0,37,4,37,2,37,3,37,13,37,0,37,0,37,0,37,0,50,0,50,5,50,2,50,4,50,17,50,0,50,0,50,0,50,0
Abruzzo,2021-08,54.0,19,0.0,7,26,,,,,14,3,14,3,14,0,14,3,14,10,14,0,14,0,14,0,14,0,38,1,38,1,38,0,38,1,38,4,38,0,38,0,38,0,38,0,33,4,33,4,33,0,33,3,33,11,33,0,33,0,33,0,33,0,49,5,49,5,49,0,49,4,49,14,49,0,49,0,49,0,49,0
Abruzzo,2021-09,10.0,42,46.0,15,46,,,,,12,1,12,7,12,2,12,6,12,18,12,0,12,0,12,0,12,0,37,0,37,3,37,1,37,2,37,7,37,0,37,0,37,0,37,0,70,1,70,8,70,2,70,7,70,19,70,0,70,0,70,0,70,0,63,1,63,10,63,3,63,9,63,25,63,0,63,0,63,0,63,0
Abruzzo,2021-10,20.0,37,16.0,13,39,,,,,21,1,21,6,21,1,21,5,21,15,21,0,21,0,21,0,21,0,32,0,32,2,32,0,32,2,32,6,32,0,32,0,32,0,32,0,87,1,87,7,87,1,87,6,87,16,87,0,87,0,87,0,87,0,66,2,66,9,66,1,66,7,66,22,66,0,66,0,66,0,66,0
Abruzzo,2021-11,42.0,79,0.0,11,71,,,,,14,3,14,14,14,0,14,5,14,28,14,0,14,0,14,0,14,0,41,1,41,5,41,0,41,2,41,10,41,0,41,0,41,0,41,0,70,3,70,15,70,0,70,5,70,30,70,0,70,0,70,0,70,0,51,4,51,19,51,0,51,7,51,39,51,0,51,0,51,0,51,0
Abruzzo,2021-12,24.0,52,0.0,15,71,,,,,16,1,16,9,16,0,16,6,16,28,16,0,16,0,16,0,16,0,48,1,48,3,48,0,48,2,48,10,48,0,48,0,48,0,48,0,54,2,54,10,54,0,54,7,54,30,54,0,54,0,54,0,54,0,50,2,50,13,50,0,50,9,50,39,50,0,50,0,50,0,50,0
Aosta,2011-01,,100,,0,0,,,,,25,0,25,50,25,0,25,0,25,0,25,0,25,0,25,0,25,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2011-02,,0,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2011-03,,0,,50,0,,,,,22,0,22,0,22,0,22,22,22,0,22,0,22,0,22,0,22,0,39,0,39,0,39,0,39,12,39,0,39,0,39,0,39,0,39,0,100,0,100,0,100,0,100,31,100,0,100,0,100,0,100,0,100,0,33,0,33,0,33,0,33,33,33,0,33,0,33,0,33,0,33,0
Aosta,2011-04,,55,,0,0,,,,,55,0,55,28,55,0,55,0,55,0,55,0,55,0,55,0,55,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2011-05,,0,,61,0,,,,,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,15,16,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Aosta,2011-06,,0,,0,71,,,,,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,53,0,53,0,53,0,53,0,53,49,53,0,53,0,53,0,53,0,52,0,52,0,52,0,52,0,52,52,52,0,52,0,52,0,52,0
Aosta,2011-07,,0,,0,0,,,,,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2011-08,,0,,0,0,,,,,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0
Aosta,2011-09,,0,,48,0,,,,,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,25,0,25,0,25,0,25,12,25,0,25,0,25,0,25,0,25,0,32,0,32,0,32,0,32,30,32,0,32,0,32,0,32,0,32,0,31,0,31,0,31,0,31,31,31,0,31,0,31,0,31,0,31,0
Aosta,2011-10,,46,,0,0,,,,,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,12,14,0,14,0,14,0,14,0,14,0,14,0,14,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2011-11,,0,,0,47,,,,,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,14,0,14,0,14,0,14,0,14,13,14,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,68,0,68,0,68,0,68,0,68,34,68,0,68,0,68,0,68,0
Aosta,2011-12,,0,,0,0,,,,,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2012-01,,0,,56,100,,,,,100,0,100,0,100,0,100,25,100,50,100,0,100,0,100,0,100,0,29,0,29,0,29,0,29,13,29,27,29,0,29,0,29,0,29,0,0,0,0,0,0,0,0,35,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,74,0,0,0,0,0,0,0,0
Aosta,2012-02,,0,,0,0,,,,,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2012-03,,0,,0,0,,,,,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
Aosta,2012-04,,0,,57,0,,,,,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,38,0,38,0,38,0,38,35,38,0,38,0,38,0,38,0,38,0,37,0,37,0,37,0,37,37,37,0,37,0,37,0,37,0,37,0
Aosta,2012-05,,0,,100,45,,,,,0,0,0,0,0,0,0,45,0,23,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,24,13,12,13,0,13,0,13,0,13,0,67,0,67,0,67,0,67,62,67,31,67,0,67,0,67,0,67,0,0,0,0,0,0,0,0,66,0,33,0,0,0,0,0,0,0,0
Aosta,2012-06,,0,,0,0,,,,,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aosta,2012-07,,0,,0,0,,,,,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0
Aosta,2012-08,,0,,0,0,,,,,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0
Aosta,2012-09,,0,,0,0,,,,,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
